1,Human Society,Fund Raiser,24-Feb-24,Support Spay and Neuter Day,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur in tortor vitae nulla tincidunt laoreet vel id sapien. Maecenas bibendum enim sed semper volutpat. Etiam euismod dignissim lectus sit amet dictum. Sed vel orci non turpis interdum imperdiet. In molestie viverra libero a hendrerit. Sed elementum purus ac leo tincidunt, et maximus velit pharetra. Ut ultricies est lorem, sit amet viverra orci bibendum sed. Integer tincidunt venenatis felis. Integer malesuada aliquet nunc a pharetra. Morbi nec enim scelerisque, lobortis leo quis, lobortis magna. Vestibulum vel lorem mattis, pulvinar urna ac, congue risus. In et diam ut neque varius sagittis.",files/images/events/animal1.jpg
2,Outdoor Skating Group,Sports,25-Feb-24,Come Skate on the Oval,"Nunc sit amet nibh non metus tincidunt sodales id ac felis. Cras malesuada enim vel elit tristique scelerisque. Nam enim massa, finibus eget dolor et, convallis sollicitudin enim. Fusce vestibulum nisl ex, auctor consequat tortor finibus vitae. Proin non tortor ligula. Suspendisse volutpat justo ac varius vestibulum. Praesent rutrum, metus a efficitur pretium, elit leo aliquam sapien, ut dictum mi orci sed leo. Pellentesque finibus dignissim neque, sed suscipit turpis pharetra vel. Phasellus malesuada, lectus vitae egestas lacinia, sem mauris condimentum nisl, ac elementum arcu lacus a nisi. Aenean scelerisque purus vitae mi viverra feugiat. Suspendisse aliquam, erat in viverra maximus, sem ligula egestas lectus, eu pretium quam libero ac nulla. Aenean sapien dolor, aliquet nec enim et, convallis maximus diam. Integer luctus arcu vitae nulla vestibulum vulputate.",files/images/events/skate3.jpg
3,NS Ski School,Sports,27-Feb-24,Learn to Ski,"Nam aliquam mauris mattis, suscipit diam sit amet, fermentum ex. Nullam volutpat lacus ut nibh ultricies eleifend. Donec eu facilisis nibh. Vivamus tempus enim odio, vel luctus lacus bibendum non. Donec placerat ante eu nibh suscipit, vel lobortis turpis accumsan. Duis ullamcorper orci in nisl varius, semper ultricies purus efficitur. Ut id turpis diam. Suspendisse quis dapibus eros.",files/images/events/ski6.jpg
4,Eat Local,Food,28-Feb-24,Food/Wine Pairing,"Nulla gravida fermentum erat a bibendum. Suspendisse nulla nulla, blandit a pretium quis, egestas non odio. Sed cursus pulvinar porta. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque quis purus magna. Integer erat turpis, convallis non nibh eget, viverra gravida massa. Vivamus lacinia elit non purus tempor interdum. Donec accumsan massa sit amet arcu faucibus, at mollis quam tincidunt. Phasellus ex ante, fermentum in orci nec, blandit tempor lectus. Proin eget felis in ligula facilisis tristique nec et dui.",files/images/events/food1.jpg
5,Dance NS,Art+Culture,1-Mar-24,Exhibition of Local Dance,"Mauris mollis nisi non enim semper porttitor. Quisque lobortis viverra neque. Suspendisse finibus porta libero laoreet fermentum. Donec a sem mi. Morbi lectus ante, venenatis fringilla ornare eu, varius nec lectus. Integer tincidunt eu magna non luctus. Aenean tincidunt ante placerat sodales commodo. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Nullam vestibulum turpis massa, et lacinia ex malesuada non.",files/images/events/dance1.jpg
6,Youth Band,Fund Raiser,8-Mar-24,Local Bands compete to raise funds for national competition,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. In efficitur non purus vel aliquet. Maecenas fringilla eget dolor euismod rutrum. Vivamus mattis accumsan metus et aliquet. Donec eu imperdiet odio. Donec fringilla risus elit, et semper erat consequat ut. Fusce sed metus nec dui sodales pharetra. Vivamus sodales et magna vel consequat.",files/images/events/music1.jpg
7,Nocturne Association,Fund Raiser,12-Mar-24,Auction of local art to support local artists,"Phasellus ante quam, semper non malesuada tempor, porta at arcu. Nam et urna dapibus, commodo justo a, venenatis erat. Donec sit amet velit porta, mollis mi nec, viverra nisl. Integer ac velit eu augue convallis euismod. Aliquam ultricies ante sed turpis vehicula lacinia. Vivamus eu sapien eu nunc vestibulum ullamcorper ut et tellus. In eget vehicula eros. Ut condimentum felis non urna blandit, in viverra ex hendrerit. Sed vulputate odio elit, sed gravida justo pharetra at.",files/images/events/art1.jpg
8,"Human Society","Fund Raiser",02-June-2024,"Meet, Greet and Adapt Day","Lorem ipsum dolor sit amet consectetur adipisicing elit. Magni quasi quae quaerat assumenda laborum facilis voluptate distinctio beatae nesciunt ut, commodi veritatis, nostrum in. Totam nesciunt inventore suscipit error nulla!
",files/images/events/animal3.jpg
9,a,a,a,a,a,files/images/events/a.jpg
10,a,a,a,a,a,files/images/events/a.jpg
11,q,q,q,q,q,files/images/events/q.jpg
12,j,j,j,j,j,files/images/events/j.jpg
13,a,a,a,a,a,files/images/events/a.jpg
14,lol,this,lmao,xd,"a test",files/images/events/is.jpg
15,there,error,no,"is ",xd,files/images/events/lol.jpg
16,m,v,b,n,x,files/images/events/c.jpg
